Vehicle_Type,driver_name,vehicle_name,contact_no,plate_no,status
Car(4 Seater),Juan Dela Cruz,Toyota Corolla,9171234567,3F8B1Z,busy
Car(4 Seater),Maria Santos,Honda Civic,9182345678,X7N9K2,busy
Car(4 Seater),James Johnson,Ford Focus,9183456789,8T5JH3,busy
Car(4 Seater),Ana Reyes,Nissan Sentra,9184567890,K2L9Q8,busy
Car(4 Seater),Michael Lee,Hyundai Elantra,9185678901,J5V7M1,busy
Car(6 Seater),Josefina Cruz,Toyota Innova,9186789012,Q9X4Z7,busy
Car(6 Seater),David Smith,Mitsubishi Outlander,9187890123,A1B2C3,available
Car(6 Seater),Luz Fernandez,Honda Odyssey,9188901234,D4E5F6,busy
Car(6 Seater),Ryan Brown,Ford Explorer,9189012345,P8R2W9,busy
Car(6 Seater),Sophia Garcia,Kia Carnival,9190123456,Z3X6V7,available
Mini Van,Carlos Mendoza,Toyota Hiace,9191234567,M4N8B2,busy
Mini Van,Emily Johnson,Nissan NV350,9192345678,H5J7L3,busy
Mini Van,Mark Gonzales,Ford Transit,9193456789,R9T2Y5,available
Mini Van,Linda Nguyen,Mercedes Sprinter,9194567890,F1C8D4,busy
Mini Van,Juanita Lopez,Fiat Ducato,9195678901,L0Z7X3,busy
Van,Ramon Santos,Ford Econoline,9196789012,V3G1M8,available
Van,Angela Brown,Chevrolet Express,9197890123,S9D2J6,available
Van,Benjamin Reyes,Dodge Ram Van,9198901234,C7K4N1,available
Van,Sarah Thompson,GMC Savana,9199012345,N2P8L9,available
Van,Ricardo Lim,Nissan Urvan,9190123456,W6E3R5,available
Motorcycle,Pedro Martinez,Honda CBR,9191234567,B7F4Z9,available
Motorcycle,Jennifer Lee,Yamaha R3,9192345678,E2M9P8,available
Motorcycle,Anthony Garcia,Suzuki GSX,9193456789,U8K1X7,available
Motorcycle,Ana Santos,Kawasaki Ninja,9194567890,Q5J2H4,available
Motorcycle,David Cruz,Ducati Monster,9195678901,T3V6L0,available
